Date,S,E,I,R,All exposed,Daily exposed,Daily cases,Daily recoveries,Daily deaths,All cases,All recoveries,All deaths,Active cases
2020-02-29,66394932.001530536,2775.2027645766816,759.9240732945268,1533.871631596323,5068.998469467531,1168.2978908797077,5.880074460998312,0.7110203918585531,0.08885229801115078,25.41644933465938,3.0307614121873825,0.3742682411668751,22.011419681305124
2020-03-01,66393408.512980536,3610.861870840281,986.6337822994168,1994.991366326242,6592.48701946594,1523.4885499984084,7.644152578066014,0.9243447845615334,0.11560573593141872,33.060601912725396,3.9551061967489156,0.48987397709829383,28.615621738878186
2020-03-02,66391428.03806137,4697.7979442228825,1280.7195457957582,2594.4444486162065,8572.961938634848,1980.474919168908,9.936911940364027,1.2016535721807684,0.15037296694251207,42.99751385308942,5.156759768929684,0.6402469440408058,37.20050714011894
2020-03-03,66388861.55118175,6101.05367740671,1667.0976457804572,3371.29749507228,11139.448818259447,2566.486879624599,12.917845942142044,1.56214901063606,0.19555923684101162,55.91535979523147,6.718908779565743,0.8358061808818175,48.360644834783905
2020-03-04,66385524.17804003,7925.016538482121,2170.2682420993433,4381.537179392029,14476.821959973493,3337.373141714046,16.79367873920637,2.0307939448766272,0.25429113514513335,72.70903853443784,8.74970272444237,1.090097316026951,62.86923849396852
2020-03-05,66381171.78767871,10313.94748184516,2816.15593554342,5699.10890390717,18829.212321295752,4352.390361322259,21.83114883023086,2.640034583871004,0.3306331611849087,94.5401873646687,11.389737308313375,1.4207304772118596,81.72971957914346
2020-03-06,66375520.79270174,13413.256673105687,3657.028063074641,7409.922562083844,24480.207298264173,5650.994976968421,28.378382019867377,3.4320425927856446,0.42986927127755314,122.91856938453607,14.82177990109902,1.8505997484894128,106.24618973494763
2020-03-07,66368196.41964325,17415.5112072117,4761.518316217478,9627.550833325093,31804.580356754268,7324.373058490095,36.890935144067114,4.461641464707396,0.5588680113494723,159.80950452860318,19.28342136580642,2.409467759838885,138.11661540295788
2020-03-08,66358668.06820914,22623.686893192993,6196.381107679327,12512.86378998935,41332.93179086167,9528.351434107404,47.95771806564935,5.800103302572302,0.7265572435232371,207.76722259425253,25.083524668378722,3.136025003362122,179.54767292251168
2020-03-09,66346242.98677528,29445.718811347444,8036.283311450149,16276.011101929467,53758.01322472707,12425.081433865395,62.339182267071024,7.5400643542301315,0.9445425610882695,270.10640486132354,32.623589022608854,4.080567564450392,233.40224827426428
2020-03-10,66330128.615272135,38276.84835706794,10438.029054525936,21157.5073162707,69872.38472786457,16114.371503137503,81.02929870752267,9.80192885332163,1.2279103933784206,351.1357035688462,42.42551787593048,5.308477957828812,303.4017077350869
2020-03-11,66309245.69326768,49678.11259573157,13591.955311229442,27485.23882536403,90755.30673232503,20882.92200446046,105.32726798140314,12.742219069678182,1.5962690500144354,456.46297155024934,55.16773694560867,6.904747007843247,394.3904875967974
2020-03-12,66282078.6642309,64523.51414854162,17678.626334479635,35720.19528608641,117922.33576910767,27167.02903678264,136.90845359335424,16.564387568181804,2.0751025195624977,593.3714251436036,71.73212451379047,8.979849527405745,512.6594511024074
2020-03-13,66246671.71623131,83958.01165193152,22913.00171882534,46458.270397934604,153329.28376869147,35406.947999583805,177.93608336233711,21.53281375173298,2.697533240335088,771.3075085059406,93.26493826552345,11.677382767740834,666.3651874726763
2020-03-14,66200819.32112505,109049.34009764923,29760.232030313375,60372.10674698736,199181.67887494995,45852.39510625848,231.23871402931587,27.99105151395136,3.5066083814504063,1002.5462225352564,121.25598977947482,15.18399114919124,866.1062416065904
2020-03-15,66141442.56238782,141413.63548914914,38740.836644879746,78403.96547815463,258558.4376121835,59376.758737233555,300.5060704487741,36.38559468366384,4.558260491964146,1303.0522929840306,157.64158446313866,19.742251641155384,1125.6684568797366
2020-03-16,66064256.33812392,183547.198055888,50328.21843873407,101869.24538146451,335744.6618760866,77186.2242639031,390.48091612300647,47.29657711864803,5.9251547911362605,1693.533209107037,204.9381615817867,25.667406432291646,1462.9276410929585
2020-03-17,65963861.772784285,238547.02508511196,65158.80245986631,132433.39967074245,436139.22721572075,100394.56533963414,507.2790593365876,61.4774601507235,7.701691066999405,2200.812268443625,266.4156217325102,33.36909749929105,1901.0275492118235
2020-03-18,65834218.42727309,309234.64640347066,84582.14643044764,171965.77989299863,565782.572726917,129643.34551119624,658.8816330290375,79.9067182020204,10.010475405666279,2859.693901472662,346.3223399345306,43.37957290495733,2469.991988633174
2020-03-19,65666718.917097986,400179.063071858,109945.81219798196,223157.20763218077,733282.0829020208,167499.5101751038,855.6440479028886,103.85496034258239,13.010679846739617,3715.337949375551,450.177300277113,56.39025275169695,3208.770396346741
2020-03-20,65449585.78891688,518299.80088515056,142396.11029364035,289719.29990433314,950415.2110831242,217133.12818110338,1110.7949621382638,134.97128224564938,16.908872316619508,4826.132911513815,585.1485825227624,73.29912506831646,4167.685203922737
2020-03-21,65168870.91918317,671104.1707618725,183918.97335825884,376106.9366966952,1231130.0808168266,280714.8697337024,1441.316793521363,175.3944410258561,21.973030022535067,6267.449705035178,760.5430235486185,95.27215509085153,5411.634526395708
2020-03-22,64808757.297565244,865631.2377556579,238169.03659288396,487443.42808621726,1591243.7024347591,360113.6216179326,1869.1953935430215,227.8968471632645,28.5505599865976,8136.645098578199,988.439870711883,123.82271507744913,7024.382512788867
2020-03-23,64346737.603247896,1113888.3932120546,308164.04234506766,631210.961194986,2053263.3967521084,462019.69431734923,2422.541003328505,296.06999950265646,37.09141503136893,10559.186101906704,1284.5098702145394,160.91413010881806,9113.762101583347
2020-03-24,63753251.2496097,1433077.5786101997,396209.4458743321,817462.7259057708,2646749.750390303,593486.3536381945,3136.713774605771,384.5606474464482,48.17775729282954,13695.899876512474,1669.0705176609877,209.0918874016476,11817.737471449838
2020-03-25,62997901.247351095,1836496.532065892,508621.2085392184,1056982.012043795,3402099.7526489054,755350.0022586025,4056.4092391608883,499.37122970976134,62.56181461680381,17752.309115673364,2168.441747370749,271.6537020184514,15312.213666284164
2020-03-26,62045277.889252394,2338307.064256592,653322.2168638284,1363093.829627187,4354723.110747607,952623.358098702,5238.061638824457,648.2422354933614,81.21372271277335,22990.37075449782,2816.6839828641105,352.86742473122473,19820.819346902485
2020-03-27,60846656.279549874,2964179.6545159463,834042.9161447008,1755122.1497894851,5553344.720450132,1198621.6097025247,6751.048495798905,841.1325181527232,105.38161451704993,29741.419250296727,3657.8165010168336,458.24903924827464,25625.353710031617
2020-03-28,59349235.141086765,3739617.7044285815,1055120.5551604894,2256027.5993241733,7050765.858913244,1497421.1384631116,8678.948770345221,1090.8126728552197,136.66654178457648,38420.36802064195,4748.629173872054,594.9155810328512,33076.823265737046
2020-03-29,57514555.886925705,4666449.167777199,1332124.0900999876,2886871.8551971186,8885445.113074306,1834679.2541610627,11122.035990495286,1413.591511693359,177.1143212772871,49542.40401113724,6162.220685565413,772.0299023101383,42608.15342326168
2020-03-30,55294857.38591719,5757767.031776773,1669639.010019341,3677737.5722867055,11105143.61408282,2219698.5010085143,14197.093859420173,1830.1908057331664,229.3257116593107,63739.49787055741,7992.41149129858,1001.355613969449,54745.73076528938
2020-03-31,52639490.41571804,7032162.681888664,2061447.6623076827,4666900.240085623,13760510.58428197,2655366.970199149,18032.16668395281,2366.76025068986,296.5856632454771,81771.66455451022,10359.17174198844,1297.9412772149262,70114.55153530686
2020-04-01,49553494.719235376,8444261.43928683,2521355.3417959437,5880889.499681863,16846506.280764636,3085995.696482666,22761.39136238413,3056.002648618781,383.0097282523603,104533.05591689434,13415.174390607222,1680.9510054672864,89436.93052081983
2020-04-02,46058174.78402476,9945346.303216722,3045665.580276646,7350814.332481882,20341826.215975247,3495319.9352106117,28515.624698191004,3938.3524267664147,493.7004841843016,133048.68061508535,17353.526817373637,2174.6514896515882,113520.50230806012
2020-04-03,42186316.88008495,11495719.59060815,3602427.0902412287,9115537.43906569,24213684.11991507,3871857.903939821,35400.665206068035,5063.075668529967,634.9010138327728,168449.34582115337,22416.602485903604,2809.5525034843613,143223.19083176542
2020-04-04,38063400.6920133,12966527.559746578,4187745.340012074,11182327.408228058,28336600.30798671,4122916.188071642,43473.62002293611,6489.050488600696,814.1243299777063,211922.9658440895,28905.6529745043,3623.6768334620674,179393.63603612312
2020-04-05,33825290.06348348,14248661.444429126,4771424.922415408,13554624.569672003,32574710.93651654,4238110.628529828,52718.3646789768,8284.887173821935,1040.2253829476267,264641.3305230663,37190.54014832624,4663.902216409694,222786.88815833034
2020-04-06,29606261.20092826,15265907.938975945,5295522.302101323,16232309.557994487,36793739.79907175,4219028.862555213,63013.67985089267,10527.924554350868,1323.3712271970926,327655.01037395897,47718.464702677105,5987.273443606787,273949.2722276751
2020-04-07,25586017.294648916,15901804.664761271,5747638.8963466715,19164540.14424316,40813983.7053511,4020243.906279348,74113.91525808125,13301.505242432462,1674.8576889892333,401768.92563204025,61019.969945109566,7662.13113259602,333086.8245543347
2020-04-08,21884267.007437892,16124143.70281357,6086542.108273196,22305048.18147536,44515733.99256213,3701750.2872110307,85647.8274371574,16689.91457555875,2106.718867405834,487416.75306919764,77709.88452066832,9768.850000001854,399938.0185485275
2020-04-09,18579768.659007553,15948154.172645861,6276799.548381546,25595278.619965058,47820232.340992466,3304498.3484303355,97132.17419711003,20770.52507981412,2631.08788634683,584548.9272663076,98480.40960048244,12399.937886348684,473668.5797794765
2020-04-10,15727863.43743135,15397031.762446469,6332247.545281572,28942858.254840624,50672137.562568665,2851905.221576199,108012.87355882186,25603.058154341506,3259.296625490263,692561.8008251295,124083.46775482394,15659.234511838946,552819.0985584665
2020-04-11,13320202.845174138,14554390.401028428,6243023.886182388,32282383.867615063,53079798.15482588,2407660.5922572166,117723.76382416677,31216.53802963609,4000.7453657509022,810285.5646492962,155300.00578446002,19659.97987758985,635325.5789872464
2020-04-12,11325154.08082778,13506839.220702121,6024745.785100763,35543261.91336935,55074846.919172235,1995048.7643463537,125748.31447117329,37595.38085466221,4861.627006609139,936033.8791204696,192895.38663912224,24521.606884198987,718616.8855971483
2020-04-13,9698613.241175283,12331738.78453616,5711555.242231318,38658093.73205726,56701387.758824736,1626540.839652501,131678.01556071002,44666.89348653139,5843.642050210035,1067711.8946811797,237562.28012565363,30365.24893440902,799784.3656211171
2020-04-14,8383723.574304983,11106702.031015618,5323498.957805863,41586076.436873555,58016277.42569503,1314889.666870296,135253.2322398951,52292.97915178263,6942.8741046740415,1202965.1269210747,289855.25927743624,37308.12303908306,875801.7446045554
2020-04-15,7326870.426266121,9889397.331511673,4889502.321791046,44294230.92043118,59073130.573733896,1056853.1480388641,136379.97766574385,60268.749485214015,8149.001094983811,1339345.1045868185,350124.00876265025,45457.12413406687,943763.9716901014
