Date,S,E,I,R,All exposed,Daily exposed,Daily admissions,Daily remissions,Daily deaths,All admissions,All remissions,All deaths,Active cases
2020-08-14,59742947.95030505,70533.21512026987,29685.223192709713,6556834.611381938,6657053.049694917,14296.982208339497,749.6728009733636,678.6218370080019,186.37747560978056,285239.5090541184,223087.27912963222,54654.869110248896,7497.360814237298
2020-08-15,59728873.373255625,69451.79787549908,29196.49111779781,6572479.33775105,6671127.626744347,14074.577049429528,738.1032531869579,668.3820300736312,183.62219886952371,285977.6123073054,223755.66115970587,54838.49130911842,7383.459838481103
2020-08-16,59715051.32449356,68343.16513587895,28759.565428570455,6587846.944941964,6684949.675506413,13822.04876206629,726.6874904141426,658.2676763904612,180.899185891476,286704.2997977195,224413.92883609634,55019.390495009895,7270.980466613284
2020-08-17,59701460.36153395,67233.2300785155,28346.31728885211,6602961.091098658,6698540.638466026,13590.96295961272,715.4288269607036,648.2778437458225,178.20830308358023,287419.7286246802,225062.20667984217,55197.59879809347,7159.92314674455
2020-08-18,59688061.88950118,66172.32674304533,27902.224323968072,6617864.559431785,6711939.110498798,13398.472032772377,704.3203880938771,638.4118026362839,175.54940948232522,288124.0490127741,225700.61848247846,55373.148207575796,7050.282322719824
2020-08-19,59674849.46985609,65165.13289329047,27422.03943915572,6632564.357811435,6725151.530143881,13212.419645083137,693.3530772600303,628.6689364449132,172.92236356848966,288817.4020900341,226329.28741892337,55546.070571144286,6942.044099966442
2020-08-20,59661849.25401321,64170.05288639631,26950.464228528566,6647031.228871837,6738151.745986762,13000.21584288124,682.5282009182146,619.0487624277843,170.32702486728164,289499.9302909523,226948.33618135116,55716.39759601157,6835.196513589595
2020-08-21,59649101.39881957,63125.627362921026,26553.648275683157,6661220.325541797,6750899.601180402,12747.855193639174,671.8562895380232,609.5509667017898,167.76324930586878,290171.78658049036,227557.88714805295,55884.16084531744,6729.738587119966
2020-08-22,59636559.40087093,62093.59271252489,26164.754083051765,6675183.2523334725,6763441.599129049,12541.997948647477,661.3419264331378,600.1752665939155,165.2308860046995,290833.1285069235,228158.06241464688,56049.39173132214,6625.6743609544865
2020-08-23,59624193.00787811,61112.638176998465,25741.7898856493,6688953.564059218,6775807.992121866,12366.392992816865,650.9747850314275,590.9211685919402,162.72978200724498,291484.1032919549,228748.98358323882,56212.12151332938,6522.998195386703
2020-08-24,59612011.13450664,60165.83096686625,25302.83705135319,6702521.197475112,6787989.865493331,12181.873371465132,640.7436375838586,581.7879287650206,160.25979035518822,292124.84692953876,229330.77151200385,56372.38130368457,6421.694113850346
2020-08-25,59600051.03569107,59196.00200808607,24909.441298968028,6715844.521001847,6799949.964308902,11960.098815570585,630.6481250596946,572.7748246279039,157.82077117812298,292755.49505459843,229903.54633663176,56530.20207486269,6321.746643103987
2020-08-26,59588292.128611386,58228.22385390766,24534.320651294976,6728946.326883387,6811708.871388589,11758.907079687342,620.6925422336898,563.8814183613248,155.4125841003719,293376.1875968321,230467.42775499308,56685.61465896306,6223.145182875967
2020-08-27,59576708.3038614,57295.47033911728,24141.63610431411,6741855.589695139,6823292.69613857,11583.824749981053,610.874406685226,555.1074506561338,153.03507969725467,293987.06200351735,231022.5352056492,56838.649738660315,6125.877059207822
2020-08-28,59565300.385415696,56392.47848363488,23736.864741164198,6754571.271359477,6834700.614584276,11407.918445706367,601.1883608473998,546.452453403022,150.68809528823317,294588.25036436477,231568.98765905225,56989.33783394855,6029.924871363968
2020-08-29,59554090.010297954,55484.445959105215,23357.410569108735,6767069.133173804,6845910.989702018,11210.375117741525,591.6342769051114,537.9154866699923,148.37145286790383,295179.88464126986,232106.90314572223,57137.709286816455,5935.272208731178
2020-08-30,59543074.25134032,54571.52582589376,23002.906504916173,6779352.316328846,6856926.748659655,11015.758957637474,582.2152900531171,529.495191513995,146.0849569731771,295762.09993132297,232636.39833723623,57283.794243789634,5841.907350297108
2020-08-31,59532227.509483576,53686.14209389136,22638.08584721506,6791449.262575296,6867773.490516402,10846.741856746376,572.9301936551708,521.1899908299795,143.82839458800493,296335.03012497816,233157.5883280662,57427.62263837764,5749.81915853433
2020-09-01,59521543.02447561,52833.98553859872,22256.582246904563,6803367.40773886,6878457.975524363,10684.48500796128,563.7741626562504,512.9982491214009,141.60153856662305,296898.80428763444,233670.58657718758,57569.22417694426,5658.993533502595
2020-09-02,59511032.04971007,51995.18514106118,21879.672783500075,6815094.092365343,6888968.950289904,10510.974765541032,554.7460479443046,504.91839147951833,139.40415178151937,297453.55033557874,234175.5049686671,57708.62832872578,5569.417038185842
2020-09-03,59500716.28990763,51135.05643420447,21544.660786033743,6826604.992872106,6899284.710092344,10315.759802440181,545.8495416478543,496.949015544176,137.23598930494268,297999.39987722656,234672.4539842113,57845.864318030726,5481.08157498455
2020-09-04,59490574.201026574,50280.43348743893,21222.318903509644,6837924.04658245,6909426.798973398,10142.088881053962,537.0860239644473,489.0889329648868,135.0968003245619,298536.485901191,235161.54291717618,57980.96111835529,5393.981865659545
2020-09-05,59480578.977289215,49465.676792673316,20875.25606163777,6849081.089856447,6919422.022710758,9995.223737359978,528.4491481552848,481.33710810339926,132.98633249493034,299064.9350493463,235642.8800252796,58113.947450850224,5308.107573216483
2020-09-06,59470728.233040325,48690.47659345134,20503.59491859116,6860078.695447607,6929272.7669596495,9850.74424889125,519.9320639419783,473.69259613488884,130.90433682614724,299584.86711328826,236116.57262141447,58244.85178767637,5223.4427041974195
2020-09-07,59461043.96320188,47919.90875282143,20144.913875299826,6870892.214169969,6938957.03679809,9684.269838440232,511.5362220366205,466.15456712086535,128.8505682764369,300096.4033353249,236582.72718853533,58373.70235595281,5139.973790836761
2020-09-08,59451551.92573698,47113.741996975834,19842.540157786563,6881492.792108229,6948449.074262992,9492.037464901805,503.2691015138496,458.722326122919,126.82478200409975,300599.67243683874,237041.44951465825,58500.52713795691,5057.695784223579
2020-09-09,59442212.850492395,46324.22723720287,19539.7246817011,6891924.197588676,6957788.149507579,9339.075244587846,495.1325097266269,451.3951965907256,124.8267313741928,301094.80494656536,237492.84471124897,58625.353869331106,4976.606365985288
2020-09-10,59433008.09445314,45574.339148605475,19211.384381000877,6902207.182017229,6966992.905546835,9204.756039255299,487.1175229119144,444.1723430508357,122.85617192932115,301581.9224694773,237937.0170542998,58748.21004126043,4896.695373917064
2020-09-11,59423947.02420569,44847.276788735704,18875.496445101944,6912331.202560447,6976053.975794285,9061.070247449912,479.2160443989436,437.05276483593565,120.91286706485974,302061.13851387624,238374.06981913574,58869.122908325284,4817.945786415221
