Date,S,E,I,R,All exposed,Daily exposed,Daily cases,Daily recoveries,Daily deaths,All cases,All recoveries,All deaths,Active cases
2020-02-20,66399523.23635438,261.96365620221025,71.50851061056343,144.29147880714942,477.7636456199231,110.13604696435658,0.5544718655299512,0.027118234951001272,0.014654703354275047,2.339200578315636,0.09043396741095991,0.05482073595815107,2.1939458749465253
2020-02-21,66399380.02773665,340.19019114549803,93.14861765811963,187.6334545539433,620.9722633575609,143.20861773763778,0.7209057906124505,0.03634252674589797,0.01925646196126261,3.0601063689280865,0.12677649415685788,0.07407719791941368,2.8592526768518147
2020-02-22,66399193.41147708,442.4027016199308,121.07295610520696,244.11286519634655,807.5885229214842,186.61625956392334,0.9371869798954876,0.048253685083481906,0.02521625583116415,3.997293348823574,0.17503017924033978,0.09929345375057783,3.7229697158326562
2020-02-23,66398950.31195116,575.9785473354599,157.02231490225103,317.68718660923236,1050.6880488469433,243.09952592545903,1.2182215970625758,0.06363812619079724,0.032941373290397744,5.21551494588615,0.23866830543113704,0.13223482704097556,4.844611813414037
2020-02-24,66398635.35422564,748.4080762335063,204.2278648433542,413.009833286446,1365.6457743633064,314.9577255163631,1.5835781830125237,0.08352695166301755,0.04296211444809635,6.799093128898673,0.3221952570941546,0.1751969414890719,6.301700930315446
2020-02-25,66398226.4204602,971.7645146929585,266.03981219163643,536.7752129146043,1774.5795397991992,408.93376543589284,2.0587187879696467,0.10926853212187286,0.05596824540813414,8.85781191686832,0.43146378921602746,0.23116518689720603,8.195182940755087
2020-02-26,66397693.33935127,1263.9008561971582,345.644335625744,698.1154569174465,2307.6606487403487,533.0811089411495,2.676414286477954,0.1426221522497078,0.07285681218759624,11.534226203346273,0.5740859414657353,0.30402199908480226,10.656118262795735
2020-02-27,66396999.3806338,1645.0253173785766,448.44577099879564,908.1482778277505,3001.619366205123,693.958717464774,3.4792199261371737,0.1858792383723411,0.09479451456201357,15.013446129483448,0.7599651798380764,0.3988165136468158,13.854664435998556
2020-02-28,66396100.299421415,2136.908883138622,583.5254155103701,1180.2662799388318,3900.7005785878237,899.0812123827009,4.522928744177621,0.24202105499253806,0.12329836860708596,19.536374873661067,1.0019862348306146,0.5221148822539018,18.01227375657655
2020-02-29,66394932.001530536,2775.2027645766816,759.9240732945268,1533.871631596323,5068.998469467531,1168.2978908797077,5.880074460998312,0.31492439912215386,0.16034033198786238,25.41644933465938,1.3169106339527685,0.6824552142417641,23.417083486464847
2020-03-01,66393408.512980536,3610.861870840281,986.6337822994168,1994.991366326242,6592.48701946594,1523.4885499984084,7.644152578066014,0.4096295819470753,0.20848390951733797,33.060601912725396,1.7265402158998437,0.8909391237591021,30.443122573066447
2020-03-02,66391428.03806137,4697.7979442228825,1280.7195457957582,2594.4444486162065,8572.961938634848,1980.474919168908,9.936911940364027,0.532688891767789,0.27106190192477775,42.99751385308942,2.2592291076676325,1.16200102568388,39.576283719737916
2020-03-03,66388861.55118175,6101.05367740671,1667.0976457804572,3371.29749507228,11139.448818259447,2566.486879624599,12.917845942142044,0.6926197090525801,0.3524064719407703,55.91535979523147,2.9518488167202124,1.5144074976246502,51.4491034808866
2020-03-04,66385524.17804003,7925.016538482121,2170.2682420993433,4381.537179392029,14476.821959973493,3337.373141714046,16.79367873920637,0.9004938770114652,0.45814827206970554,72.70903853443784,3.8523426937316776,1.9725557696943556,66.88414007101181
2020-03-05,66381171.78767871,10313.94748184516,2816.15593554342,5699.10890390717,18829.212321295752,4352.390361322259,21.83114883023086,1.1707036537152293,0.5956070104722453,94.5401873646687,5.023046347446907,2.5681627801666007,86.94897823705519
2020-03-06,66375520.79270174,13413.256673105687,3657.028063074641,7409.922562083844,24480.207298264173,5650.994976968421,28.378382019867377,1.5219568656699083,0.7742986969094433,122.91856938453607,6.545003213116815,3.342461477076044,113.03110469434321
2020-03-07,66368196.41964325,17415.5112072117,4761.518316217478,9627.550833325093,31804.580356754268,7324.373058490095,36.890935144067114,1.9785710763123678,1.0065921343031035,159.80950452860318,8.523574289429183,4.349053611379148,146.93687662779485
2020-03-08,66358668.06820914,22623.686893192993,6196.381107679327,12512.86378998935,41332.93179086167,9528.351434107404,47.95771806564935,2.572156838501291,1.3085635375575293,207.76722259425253,11.095731127930474,5.657617148936677,191.0138743173854
2020-03-09,66346259.12410304,29431.440472055045,8035.911656552884,16274.523768358735,53741.87589696666,12408.944106104987,62.33915430008837,3.3438047152659793,1.701111750768996,270.1063768943409,14.439535843196452,7.358728899705673,248.30811215143876
2020-03-10,66330199.75646616,38200.53227882509,10447.519176781701,21153.192078239328,69801.24353384612,16059.367636879462,81.02753164159891,4.346926639467802,2.211403887907586,351.1339085359398,18.786462482664255,9.57013278761326,322.77731326566226
2020-03-11,66309887.34695903,49085.729626010754,13554.358233126284,27473.565181831233,90113.65304096827,20312.409507122153,105.31240233548465,5.650950797442554,2.874744609297007,456.44631087142443,24.43741328010681,12.444877396910266,419.56402019440736
2020-03-12,66284915.27308469,62064.794184992395,17364.693779803896,35656.23895051049,115085.72691530679,24972.073874338515,136.79884710075422,7.346124751116739,3.737002755020119,593.2451579721786,31.78353803122355,16.181880151930386,545.2797397890247
2020-03-13,66254865.44013746,77074.23555608517,22002.74030166366,46058.58400479179,145135.55986254063,30049.832947233837,177.31523078512606,9.5497494139584,4.857718859535171,770.5603887573047,41.33328744518195,21.039599011465558,708.1875023006572
2020-03-14,66219248.43010346,94166.30032317287,27456.88636645043,59129.38320692462,180752.5698965479,35617.01003400728,228.7409767339904,12.41425633592434,6.313842202659837,999.3013654912952,53.747543781106295,27.353441214125397,918.2003804960635
2020-03-15,66177758.45091065,113230.84506535067,33680.74889800054,75330.95512600169,222242.5490893529,41489.97919280498,292.8548172203593,16.13759682899779,8.203682195094453,1292.1561827116545,69.88514061010409,35.55712340921985,1186.7139186923305
2020-03-16,66130560.36682316,133682.64405319944,40743.82372396801,95014.165399676,269440.63317684346,47198.08408749057,371.23295519661076,20.976244835465096,10.650307713393412,1663.3891379082652,90.86138544556918,46.20743112261326,1526.3203213400827
2020-03-17,66077762.741652206,155206.70486110242,48378.397752898505,118653.1557337964,322238.2583477973,52797.62517095386,465.1157708047501,27.260487500353435,13.803542674765474,2128.5049087130155,118.12187294592262,60.01097379737873,1950.3720619697142
2020-03-18,66020155.06256704,176842.04331948078,56525.56111652959,146478.3329969554,379845.9374329658,57607.679085168464,575.2223482234533,35.41056943407024,17.839873770922843,2703.7272569364686,153.53244237999286,77.85084756830157,2472.343966988174
2020-03-19,65958797.41952081,197578.01635395188,64978.533160254265,178647.0309649838,441203.5804791899,61357.64304622414,701.5771636316096,45.951044126663035,22.95977519234559,3405.304420568078,199.48348650665588,100.81062276064716,3105.010311300775
2020-03-20,65894800.15971244,216675.12312826604,73168.7309135374,215356.98624576078,505200.8402875642,63997.25980837428,843.2856213050213,59.51991280246491,29.38207931883672,4248.5900418731,259.00339930912077,130.1927020794839,3859.3939404844955
2020-03-21,65830106.47975842,232624.1999810635,80995.61802940366,256274.7022311169,569894.520241584,64693.67995401984,998.361300530564,76.86907804546487,37.33512565534066,5246.951342403664,335.8724773545856,167.52782773482454,4743.551037314254
2020-03-22,65766543.62416972,244390.37513835213,87988.07031454661,301078.9303773829,633457.3758302816,63562.855588697596,1163.6309148029393,98.85318637539956,47.044510558903724,6410.582257206604,434.7256637299852,214.57233829372825,5761.28425518289
2020-03-23,65705931.48085498,251226.30449572668,93493.34523643866,349349.86941285693,694069.5191450223,60612.14331474062,1334.644653261196,126.40476404440281,58.717477155338536,7745.2269104678,561.130427774388,273.2898154490668,6910.806667244346
2020-03-24,65650429.94740677,252084.18738905212,97429.94468459688,400056.9205195856,749571.0525932346,55501.533448212314,1505.749892282102,160.49440970618605,72.52430869935938,9250.976802749901,721.624837480574,345.8141241484262,8183.5378411209
2020-03-25,65601703.62027562,246638.68073568022,99371.69645614907,452287.0025325568,798297.3797243861,48726.32713115157,1670.3055893694961,202.0756690018425,88.57744150441408,10921.282392119398,923.7005064824165,434.39156565284026,9563.19031998414
2020-03-26,65561697.91429939,234443.05987667758,98881.52242579898,504978.50339814107,838303.0857006176,40005.70597623149,1820.9695943560635,252.0152087441986,106.90950567900475,12742.251986475461,1175.715715226615,541.301071331845,11025.235199917
2020-03-27,65525971.889066726,220815.81474559908,96377.805762671,556835.4904250095,874029.1109332796,35726.02523266198,1950.1005729828607,311.0101588789404,127.45201039912911,14692.352559458323,1486.7258741055552,668.7530817309741,12536.873603621792
2020-03-28,65491226.11641046,209058.28340766695,92696.51729165438,607020.0828902249,908774.8835895462,34745.77265626658,2050.728557652412,379.49608914893906,150.01673766654574,16743.081117110734,1866.2219632544943,818.7698193975199,14058.08933445872
2020-03-29,65458036.3546181,198131.45846607303,88732.5106576808,655100.6762581536,941964.6453819075,33189.76179236127,2118.607970691043,457.55100343617113,174.28239582513234,18861.689087801777,2323.7729666906653,993.0522152226522,15544.863905888462
