Date,S,E,I,R,All exposed,Daily exposed,Daily admissions,Daily remissions,Daily deaths,All admissions,All remissions,All deaths,Active cases
2020-04-17,58384871.096539915,1880723.560088293,704377.1669553639,5430029.176416432,8015129.903460088,483843.8203431973,12794.73976862321,5096.154732161329,1466.374325966185,174730.1393362881,51093.96250885916,15970.974460703641,107665.2023667253
2020-04-18,57881854.9827347,1967098.8491462427,737984.2990824855,5813062.869036578,8518146.017265305,503016.11380521674,13492.742083839392,5446.4230236915455,1562.243325818794,188222.8814201275,56540.3855325507,17533.217786522437,114149.27810105434
2020-04-19,57360497.49727802,2052798.5629343863,773120.4836990304,6213584.456088569,9039503.502721986,521357.4854566809,14211.918283171039,5810.623912374577,1662.0771415056513,202434.79970329854,62351.00944492528,19195.294928028088,120888.49533034516
2020-04-20,56820339.469169095,2138495.484827285,808751.7525719929,6632414.293431635,9579661.530830912,540158.0281089265,14950.805632490215,6189.841581578033,1766.0300851679153,217385.60533578877,68540.85102650331,20961.325013196005,127883.42929608945
2020-04-21,56260298.38045075,2225858.0112594655,842948.3086604145,7070896.299629379,10139702.61954926,560041.0887183473,15707.330519899795,6585.02796878398,1874.2207175333474,233092.93585568856,75125.87899528729,22835.54573072935,135131.5111296719
2020-04-22,55682341.09791967,2312498.6946573965,877158.771477908,7528002.435945029,10717659.902080335,577957.2825310752,16479.165775414793,6996.977475181194,1986.7281017816163,249572.10163110335,82122.85647046848,24822.273832510968,142626.97132812388
2020-04-23,55088429.85645262,2396183.8641718086,912710.1478795429,8002677.1314960355,11311571.143547386,593911.2414670512,17264.0452711521,7426.309690086267,2103.5882103981908,266836.1469022554,89549.16616055476,26925.862042909157,150361.1186987915
2020-04-24,54478805.86438871,2477223.0854839464,948702.1065564912,8495269.943570856,11921195.135611294,609623.9920639079,18059.32661031709,7873.457650983154,2224.7906510456505,284895.4735125725,97422.62381153791,29150.652693954806,158322.19700707978
2020-04-25,53852235.895292535,2558130.674464407,982287.3234181565,9007347.106824903,12547765.104707466,626569.9690961726,18861.595635750997,8338.659346730143,2350.2762708223627,303757.0691483235,105761.28315826805,31500.92896477717,166494.85702527827
2020-04-26,53210505.070099264,2637418.282654675,1014039.8073460497,9538037.839900017,13189495.929900741,641730.8251932748,19667.04297320356,8821.950658775218,2479.935241485132,323424.1121215271,114583.23381704328,33980.864206262304,174860.0140982215
2020-04-27,52557081.489755936,2711420.8945529195,1046515.2828215146,10084983.332869632,13842919.510244066,653423.5803433247,20472.077835394077,9323.159038927653,2613.604716724525,343896.18995692115,123906.39285597093,36594.46892298683,183395.32817796338
2020-04-28,51893211.923767686,2779717.4756555776,1079391.3604752761,10647680.240101462,14506789.076232316,663869.5659882501,21273.034509897552,9841.897842972998,2751.066260110465,365169.22446681873,133748.29069894392,39345.535183097294,192075.39858477752
2020-04-29,51217943.8751943,2845104.796119093,1109460.0703542854,11227492.258332318,15182057.124805696,675268.0485733803,22065.49072106551,10377.560807177086,2892.044223554367,387234.7151878842,144125.85150612102,42237.57940665166,200871.28427511154
2020-04-30,50532323.30480315,2907764.285128758,1135829.5066254819,11824083.903442612,15867677.695196852,685620.5703911558,22844.45932854675,10929.315960767515,3036.205268795422,410079.174516431,155055.16746688852,45273.78467544708,209750.2223740954
2020-05-01,49840670.96250375,2963454.429314233,1161722.6639075652,12434152.944274453,16559330.037496252,691652.3422993999,23605.218808628033,11496.099337050462,3183.1579198945196,433684.39332505903,166551.26680393898,48456.9425953416,218676.1839257785
2020-05-02,49144993.73659815,3011273.7331062607,1187370.592782089,13056362.93751351,17255007.26340186,695677.2259056065,24343.369960578108,12076.60988519647,3332.451781288334,458027.76328563713,178627.87668913545,51789.394376629934,227610.49221987175
2020-05-03,48445045.508427806,3053581.5173731083,1210006.7177580812,13691367.256441005,17954955.491572194,699948.2281703353,25054.091969588095,12669.306419425371,3483.5776386099014,483081.8552552252,191297.18310856083,55272.97201523984,236511.70013142453
2020-05-04,47741563.37482321,3091472.218770316,1228059.2994295552,14338906.106976919,18658437.62517679,703482.1336045973,25732.112343468663,13272.406273180528,3635.9692806809026,508813.96759869385,204569.58938174136,58908.94129592074,245335.43692103174
2020-05-05,47038708.68461601,3121326.031075468,1244522.8525543301,14995443.431754198,19361292.315383997,702854.6902072057,26372.46640279213,13883.885582847051,3789.006241039984,535186.4340014859,218453.47496458841,62697.947536960724,254035.0114999368
2020-05-06,46338684.66185394,3142304.392518476,1259864.48150511,15659147.464122476,20061316.33814606,700024.0227620639,26970.75679344056,14501.482373083361,3942.0167088080084,562157.1907949265,232954.95733767177,66639.96424576873,262562.269211486
2020-05-07,45641838.9419301,3156206.977868833,1272063.477442161,16329891.602758903,20758162.058069896,696845.7199238352,27522.56926818393,15122.703723708513,4094.2813145699147,589679.7600631104,248077.6610613803,70734.24556033865,270867.85344139143
2020-05-08,44948640.50600331,3164688.7438048883,1279290.4928334053,17007381.257358395,21451360.493996687,693198.4359267913,28023.371314999808,15744.837154985795,4245.038611604761,617703.1313781101,263822.4982163661,74979.2841719434,278901.34898980067
2020-05-09,44262664.75491318,3165027.4831161415,1284150.9933095248,17688157.768661156,22137336.245086823,685975.7510901354,28469.113328759187,16364.965893176683,4393.491741013162,646172.2447068694,280187.4641095428,79372.77591295657,286612.00468437
2020-05-10,43586089.07155137,3156420.7161009423,1287492.8513918188,18369998.360955875,22813911.928448636,676575.6833618134,28856.543957193702,16979.98834075412,4538.815547492349,675028.7886640631,297167.4524502969,83911.59146044892,293949.74475331727
2020-05-11,42919554.6372184,3140176.16773403,1288103.0696513797,19052167.125396192,23480446.362781603,666534.4343329668,29182.74431786214,17586.642319442264,4680.164520255094,704211.5329819252,314754.09476973914,88591.75598070402,300865.682231482
2020-05-12,42262853.32576759,3118740.062761532,1283675.7383049768,19734731.873165905,24137147.674232416,656701.311450813,29444.936749999848,18181.533931756385,4816.682165208781,733656.469731925,332935.62870149553,93408.4381459128,307312.40288451675
2020-05-13,41618561.87905941,3090534.921635208,1276121.387875032,20414782.811430354,24781439.120940596,644291.44670818,29640.93591453126,18761.170480868834,4947.511298676851,763297.4056464563,351696.79918236437,98355.94944458966,313244.65701950225
2020-05-14,40988897.01147168,3054370.4802899775,1267124.6306828805,21089608.877555463,25411103.988528322,629664.8675877266,29769.55716262036,19321.997319605023,5071.804380933496,793066.9628090766,371018.7965019694,103427.75382552315,318620.4124815841
2020-05-15,40374646.9326181,3010954.026667987,1256416.4859892041,21757983.554724712,26025354.067381904,614250.0788535811,29830.254444158774,19860.438598860917,5188.733973324124,822897.2172532354,390879.2351008303,108616.48779884727,323401.4943535578
2020-05-16,39775252.76167248,2962775.5220500208,1241881.9524790158,22420090.763798483,26624748.238327518,599394.1709456146,29822.727180214926,20372.94112165805,5297.503910028735,852719.9444334503,411252.1762224884,113913.99170887601,327553.77650208597
2020-05-17,39191208.68414285,2910697.046359157,1223162.5321034752,23074932.737394523,27208792.315857157,584044.077529639,29747.1106181509,20856.02002935105,5397.3608215037675,882467.0550516013,432108.19625183946,119311.35253037978,331047.506269382
2020-05-18,38624793.97576042,2852877.554913373,1202963.1109064484,23719366.358419757,27775207.024239577,566414.7083824202,29604.468638768598,21306.30554714389,5487.604887010152,912071.5236903699,453414.5017989834,124798.95741738993,333858.06447399664
2020-05-19,38076979.150177464,2789178.5882974877,1182175.7844255497,24351667.477099497,28323021.849822536,547814.8255829588,29396.756345938302,21720.590405077823,5567.599388648195,941468.2800363082,475135.0922040612,130366.55680603812,335966.63102620887
2020-05-20,37547476.61234084,2721100.711648366,1159864.9907032147,24971558.685307585,28852524.387659166,529502.5378366299,29126.25196325595,22095.876875239457,5636.779682650265,970594.5319995641,497230.9690793007,136003.3364886884,337360.226431575
2020-05-21,37035022.892486416,2651382.811741806,1133705.4979095357,25579889.797862243,29364978.107513584,512453.7198544182,28795.339389608787,22429.421560161594,5694.661876461885,999389.871389173,519660.3906394623,141697.99836515027,338031.4823845604
2020-05-22,36540614.514247954,2579384.24923676,1105161.307281808,26174840.92923348,29859386.48575205,494408.37823846564,28406.865716232845,22718.77646447377,5740.8503163055575,1027796.7371054058,542379.1671039361,147438.84868145583,337978.72132001386
2020-05-23,36065567.494362935,2503836.742407401,1076505.2947807643,26754091.4684489,30334433.505637065,475047.01988501474,27964.50509100705,22961.82594650594,5775.042888837032,1055761.2421964128,565340.9930504421,153213.89157029285,337206.3575756778
2020-05-24,35609955.567570746,2425109.39438625,1048088.5662948531,27316847.471748155,30790045.432429258,455611.9267921932,27472.409535008082,23156.819247611547,5797.034339609485,1083233.6517314208,588497.8122980536,159010.92590990235,335724.9135234648
2020-05-25,35172737.02365274,2345032.3373469776,1018513.0767161752,27863718.562284105,31227263.976347256,437218.5439179987,26934.669162458624,23302.397341469255,5806.718543066443,1110168.3208938795,611800.209639523,164817.6444529688,333550.4668013878
2020-05-26,34752545.88993564,2265768.0619862694,985939.4708810596,28395747.57719703,31647455.110064358,420191.13371710107,26355.260515970742,23397.612505943194,5804.089815452109,1136523.5814098502,635197.8221454661,170621.7342684209,330704.02499596315
2020-05-27,34350462.73077132,2185840.838784301,952793.4164318441,28910904.01401254,32049538.269228686,402083.1591643281,25738.448716896834,23441.940132069147,5789.242351799511,1162262.030126747,658639.7622775353,176410.9766202204,327211.2912289913
2020-05-28,33966903.76540221,2104603.548896555,920539.4755888632,29407954.21011237,32433097.234597787,383558.9653691016,25088.984301980665,23435.28348155367,5762.367245176323,1187351.0144287276,682075.045759089,182173.34386539672,323102.62480424193
2020-05-29,33601334.12253925,2022680.54579564,889040.2258304498,29886946.10583466,32798666.877460748,365569.6428629607,24411.636648364176,23377.971882141133,5723.747793097266,1211762.6510770917,705453.01764123,187897.09165849397,318412.5417773677
2020-05-30,33252318.29662668,1941896.3588765059,856636.0081848728,30349150.336311944,33147682.70337332,349015.82591257244,23710.805478297625,23270.751838502805,5673.754113348074,1235473.4565553893,728723.7694797328,193570.84577184205,313178.84130381444
